id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,yard_line,down,distance,yards_gained,play_type,play_text
401012794102939403,Oregon State,Pac-12,Washington,Pac-12,13,28,40101279411,2,6,60,2,5,0,Rush,Jake Luton run for no gain to the OrgSt 40
401012794102939402,Oregon State,Pac-12,Washington,Pac-12,13,28,40101279411,2,6,65,1,10,5,Rush,Jermar Jefferson run for 5 yds to the OrgSt 40
401012794102939401,Oregon State,Pac-12,Washington,Pac-12,13,28,40101279411,2,6,77,1,10,12,Rush,Jermar Jefferson run for 12 yds to the OrgSt 35 for a 1ST down
401012794102956903,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,30,3,1,21,Pass Reception,Jake Browning pass complete to Sean McGrew for 21 yds to the OrgSt 49 for a 1ST down
401012794102956904,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,51,1,10,4,Pass Reception,Jake Browning pass complete to Drew Sample for 4 yds to the OrgSt 45
401012794102956905,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,55,2,6,30,Rush,Sean McGrew run for 30 yds to the OrgSt 15 for a 1ST down
401012794102956901,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,21,1,10,6,Rush,Myles Gaskin run for 6 yds to the Wash 27
401012794102956906,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,85,1,10,1,Rush,Sean McGrew run for 1 yd to the OrgSt 14
401012794102994001,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,,86,2,9,4,Pass Reception,Jake Browning pass complete to Salvon Ahmed for 4 yds to the OrgSt 10
401012794102995501,Washington,Pac-12,Oregon State,Pac-12,35,13,40101279412,2,,90,3,5,10,Passing Touchdown,Jake Browning pass complete to Myles Gaskin for 10 yds for a TD (Peyton Henry KICK)
401012794102956902,Washington,Pac-12,Oregon State,Pac-12,28,13,40101279412,2,4,27,2,4,3,Rush,Myles Gaskin run for 3 yds to the Wash 30
401012794102999901,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279413,2,,26,1,10,44,Field Goal Good,Jordan Choukair 44 yd FG GOOD
401012794102999401,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,26,1,10,0,Timeout,"Timeout OREGON ST, clock 00:05"
401012794102997701,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,56,1,10,9,Pass Reception,Jake Luton pass complete to Isaiah Hodgins for 9 yds to the Wash 47
401012794102999402,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,26,1,10,0,Timeout,"Timeout WASHINGTON, clock 00:05"
401012794102998301,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,47,2,1,0,Timeout,"Timeout OREGON ST, clock 00:16"
401012794102998302,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,47,2,1,0,Pass Incompletion,Jake Luton pass incomplete to Isaiah Hodgins
401012794102998303,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,47,3,1,21,Pass Reception,Jake Luton pass complete to Trevon Bradford for 21 yds to the Wash 26 for a 1ST down
401012794102999902,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279413,2,,0,0,10,0,End of Half,End of 2nd Quarter
401012794102996201,Oregon State,Pac-12,Washington,Pac-12,13,35,40101279413,2,,67,1,10,11,Pass Reception,Jake Luton pass complete to Artavis Pierce for 11 yds to the OrgSt 44 for a 1ST down
401012794102995504,Washington,Pac-12,Oregon State,Pac-12,35,13,40101279413,2,,20,1,0,24,Kickoff,"Peyton Henry kickoff for 71 yds , Jesiah Irish return for 24 yds to the OrgSt 33"
401012794103854610,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,23,3,8,-4,Pass Reception,Jake Luton pass complete to Jermar Jefferson for a loss of 4 yards to the Wash 27
401012794103849902,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279414,3,15,35,1,0,26,Kickoff,"Peyton Henry kickoff for 62 yds , Jesiah Irish return for 26 yds to the OrgSt 29 Jesiah Irish fumbled, forced by Edefuan Ulofoshio,"
401012794103854601,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,71,1,10,11,Rush,Jermar Jefferson run for 11 yds to the OrgSt 40 for a 1ST down
401012794103854602,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,60,1,10,24,Rush,Trevon Bradford run for 24 yds to the Wash 36 for a 1ST down
401012794103854603,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,36,1,10,-3,Rush,Jermar Jefferson run for a loss of 3 yards to the Wash 39
401012794103854604,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,39,2,13,11,Pass Reception,Jake Luton pass complete to Jermar Jefferson for 11 yds to the Wash 28
401012794103854605,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,28,3,2,-5,Penalty,"OREGON ST Penalty, false start (Teagan Quitoriano) to the Wash 33"
401012794103854606,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,33,3,7,3,Rush,Jermar Jefferson run for 3 yds to the Wash 30
401012794103854607,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,30,4,4,5,Pass Reception,Jake Luton pass complete to Trevon Bradford for 5 yds to the Wash 25 for a 1ST down
401012794103854608,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,25,1,10,2,Rush,Artavis Pierce run for 2 yds to the Wash 23
401012794103854609,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,14,23,2,8,0,Pass Incompletion,Jake Luton pass incomplete
401012794103897801,Oregon State,Pac-12,Washington,Pac-12,16,35,40101279414,3,10,27,4,12,44,Field Goal Missed,Jordan Choukair 44 yd FG MISSED
401012794103897807,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,56,2,10,7,Rush,Jake Browning run for 7 yds to the OrgSt 37
401012794103897809,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,53,3,13,-4,Sack,Jake Browning sacked by Kee Whetzel and Andrzej Hughes-Murray for a loss of 4 yards to the Wash 49
401012794103897810,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,49,4,17,0,Punt,"Joel Whitford punt for 36 yds , Kaleb Hayes returns for no gain to the OrgSt 6 Kaleb Hayes fumbled, recovered by Wash Kyler Manu"
401012794103897805,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,40,1,10,16,Rush,Myles Gaskin run for 16 yds to the OrgSt 44 for a 1ST down
401012794103897802,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,27,1,10,-10,Penalty,"Browning, Jake pass complete to Jones, Ty for 10 yards to the WASH37, out-of-bounds (Dunn, Isaiah), PENALTY WASH holding (McGary, Kaleb) 10 yards to the WASH17, NO PLAY."
401012794103897803,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,17,1,20,3,Rush,Myles Gaskin run for 3 yds to the Wash 20
401012794103897808,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,63,3,3,-10,Penalty,"Ahmed, Salvon rush for 2 yards to the OSU35, out-of-bounds, PENALTY WASH holding (Adams, Trey) 10 yards to the OSU47, NO PLAY."
401012794103897804,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,20,2,17,20,Pass Reception,Jake Browning pass complete to Ty Jones for 20 yds to the Wash 40 for a 1ST down
401012794103897806,Washington,Pac-12,Oregon State,Pac-12,35,16,40101279415,3,10,56,1,10,0,Pass Incompletion,Jake Browning pass incomplete
401012794103935901,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279417,3,6,94,1,6,6,Rushing Touchdown,Myles Gaskin run for 6 yds for a TD (Peyton Henry KICK)
401012794103936705,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,47,1,10,-19,Sack,Jake Luton sacked by Myles Bryant for a loss of 19 yards to the OrgSt 34
401012794103935903,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279418,3,6,35,1,0,21,Kickoff,"Peyton Henry kickoff for 59 yds , Jesiah Irish return for 21 yds to the OrgSt 26 Jesiah Irish fumbled, forced by Jackson Sirmon, recovered by OrgSt Moku Watson"
401012794103936701,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,74,1,10,0,Rush,Jake Luton run for no gain to the OrgSt 26
401012794103936702,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,74,2,10,16,Rush,Jermar Jefferson run for 16 yds to the OrgSt 42 for a 1ST down
401012794103936703,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,58,1,10,0,Rush,Jermar Jefferson run for no gain to the OrgSt 42
401012794103936708,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,80,4,43,18,Punt,"Daniel Rodriguez punt for 62 yds , Aaron Fuller returns for 18 yds to the Wash 36"
401012794103936707,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,66,3,29,-14,Sack,Jake Luton sacked by Benning Potoa'e for a loss of 14 yards to the OrgSt 20
401012794103936706,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,66,2,29,0,Rush,Jermar Jefferson run for no gain to the OrgSt 34
401012794103936704,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279418,3,6,58,2,10,11,Pass Reception,Jake Luton pass complete to Noah Togiai for 11 yds to the Wash 47 for a 1ST down
401012794103989502,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,1,82,1,10,0,Rush,Myles Gaskin run for no gain to the OrgSt 18
401012794103976503,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,2,50,1,10,32,Pass Reception,Jake Browning pass complete to Hunter Bryant for 32 yds to the OrgSt 18 for a 1ST down
401012794103989504,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,,0,0,10,0,End Period,End of 3rd Quarter
401012794104849902,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,4,15,73,3,19,6,Rush,Jake Browning run for 6 yds to the OrgSt 21
401012794104858301,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,4,14,79,4,13,39,Field Goal Missed,Peyton Henry 39 yd FG MISSED
401012794103989501,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,1,82,1,10,0,Timeout,"Timeout WASHINGTON, clock 01:04"
401012794103989503,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,1,82,2,10,-9,Sack,Jake Browning sacked by Kee Whetzel for a loss of 9 yards to the OrgSt 27
401012794103976501,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,2,36,1,10,7,Pass Reception,Jake Browning pass complete to Myles Gaskin for 7 yds to the Wash 43
401012794103976502,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279419,3,2,43,2,3,7,Rush,Myles Gaskin run for 7 yds to the 50 yard line for a 1ST down
401012794104858307,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,62,2,10,3,Rush,Jermar Jefferson run for 3 yds to the OrgSt 41
401012794104858302,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,79,1,10,2,Rush,Jermar Jefferson run for 2 yds to the OrgSt 23
401012794104858303,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,77,2,8,3,Rush,Jermar Jefferson run for 3 yds to the OrgSt 26
401012794104858309,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,59,4,7,0,Punt,"Daniel Rodriguez punt for 33 yds, fair catch by Byron Murphy at the Wash 26"
401012794104858308,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,59,3,7,0,Pass Incompletion,"Jake Luton pass incomplete to Isaiah Hodgins, broken up by Brandon Wellington"
401012794104858304,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,74,3,5,0,Pass Incompletion,Jake Luton pass incomplete to Isaiah Hodgins
401012794104858305,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,74,4,5,0,Punt,Daniel Rodriguez punt for a 1ST down
401012794104858306,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279420,4,14,62,1,10,0,Pass Incompletion,Jake Luton pass incomplete to Trevon Bradford
401012794104879602,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279421,4,12,22,2,14,0,Pass Incompletion,"Jake Browning pass incomplete to Drew Sample, broken up by Kaleb Hayes WASHINGTON Penalty, Offensive holding ( Yards) declined"
401012794104879601,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279421,4,12,26,1,10,-4,Rush,Myles Gaskin run for a loss of 4 yards to the Wash 22
401012794104879604,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279421,4,12,22,4,14,47,Punt,"Joel Whitford punt for 47 yds, fair catch by Trevon Bradford at the WASHINGTON 31 OREGON ST Penalty, roughing the kicker ( Yards) declined"
401012794104879603,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279421,4,12,22,3,14,0,Pass Incompletion,Jake Browning pass incomplete
401012794104889502,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279422,4,11,70,2,11,6,Rush,Artavis Pierce run for 6 yds to the OrgSt 36
401012794104889501,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279422,4,11,69,1,10,-1,Fumble Recovery (Own),"Jake Luton run for a loss of 1 yard to the OrgSt 30 Jake Luton fumbled, recovered by OrgSt Jake Luton"
401012794104889504,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279422,4,11,64,4,5,0,Punt,"Daniel Rodriguez punt for 39 yds, fair catch by Byron Murphy at the Wash 25"
401012794104889503,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279422,4,11,64,3,5,0,Pass Incompletion,Jake Luton pass incomplete to Trevon Bradford
401012794104904101,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279423,4,9,25,1,10,7,Rush,Sean McGrew run for 7 yds to the Wash 32
401012794104904104,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279423,4,9,30,4,5,5,Blocked Punt,Race Porter punt blocked by Andre Bodden blocked by Andre Bodden  Andre Bodden return for 5 yds to the Wash 3
401012794104904103,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279423,4,9,30,3,5,0,Pass Incompletion,Jake Browning pass incomplete to Andre Baccellia
401012794104904102,Washington,Pac-12,Oregon State,Pac-12,42,16,40101279423,4,9,32,2,3,-2,Rush,Sean McGrew run for a loss of 2 yards to the Wash 30
401012794104916801,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279424,4,8,3,1,3,3,Rushing Touchdown,Jack Colletto run for 3 yds for a TD (Jordan Choukair KICK)
401012794104916301,Oregon State,Pac-12,Washington,Pac-12,16,42,40101279424,4,8,3,1,0,0,Timeout,"Timeout WASHINGTON, clock 08:36"
401012794104916901,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279425,4,8,18,1,10,-1,Fumble Recovery (Own),"Sean McGrew run for a loss of 1 yard to the Wash 17 Sean McGrew fumbled, recovered by Wash Sean McGrew"
401012794104916903,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279425,4,8,18,3,10,-9,Sack,Jake Haener sacked by Andrzej Hughes-Murray and Shemar Smith for a loss of 9 yards to the Wash 9
401012794104916803,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279425,4,8,65,1,0,0,Kickoff,Daniel Rodriguez kickoff for 47 yds
401012794104916902,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279425,4,8,17,2,11,1,Rush,Salvon Ahmed run for 1 yd to the Wash 18
401012794104916904,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279425,4,8,9,4,19,0,Punt,"Race Porter punt for 46 yds, fair catch by Trevon Bradford at the OrgSt 45"
401012794104936602,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,42,1,10,4,Rush,Jermar Jefferson run for 4 yds to the Wash 38
401012794104936607,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,19,4,5,0,Pass Incompletion,"Conor Blount pass incomplete OREGON ST Penalty, Defensive holding ( Yards) declined"
401012794104936606,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,17,3,3,-2,Rush,B.J. Baylor run for a loss of 2 yards to the Wash 19
401012794104936605,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,19,2,5,2,Rush,B.J. Baylor run for 2 yds to the Wash 17
401012794104936604,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,24,1,10,5,Rush,Conor Blount run for 5 yds to the Wash 19
401012794104936603,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,38,2,6,14,Pass Reception,Conor Blount pass complete to Noah Togiai for 14 yds to the Wash 24 for a 1ST down
401012794104936601,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279426,4,6,55,1,10,13,Pass Reception,Conor Blount pass complete to Timmy Hernandez for 13 yds to the Wash 42 for a 1ST down
401012794104966703,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,72,1,10,0,Pass Incompletion,"Jake Haener pass incomplete to Cade Otton, broken up by Isaiah Dunn"
401012794104966706,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,56,4,26,0,Punt,Race Porter punt for 44 yds for a touchback
401012794104966705,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,70,3,12,-14,Pass Reception,Jake Haener pass complete to Andre Baccellia for a loss of 14 yards to the OrgSt 44
401012794104966704,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,72,2,10,-2,Rush,Sean McGrew run for a loss of 2 yards to the OrgSt 30
401012794104966702,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,13,2,16,59,Rush,Salvon Ahmed run for 59 yds to the OrgSt 28 for a 1ST down
401012794104966701,Washington,Pac-12,Oregon State,Pac-12,42,23,40101279427,4,3,19,1,10,-6,Rush,Salvon Ahmed run for a loss of 6 yards to the Wash 13
401012794104995601,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279428,4,,80,1,10,2,Rush,B.J. Baylor run for 2 yds to the OrgSt 22
401012794104995602,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279428,4,,78,2,8,2,Rush,B.J. Baylor run for 2 yds to the OrgSt 24
401012794104999902,Oregon State,Pac-12,Washington,Pac-12,23,42,40101279428,4,,0,0,6,0,End Period,End of 4th Quarter
401012795102879603,Washington State,Pac-12,Arizona,Pac-12,28,7,40101279510,2,12,35,2,4,13,Kickoff,"Jack Crane kickoff for 51 yds , Cedric Peterson return for 13 yds to the Ariz 27"
401012795102895601,Arizona,Pac-12,Washington State,Pac-12,14,28,40101279510,2,10,37,1,10,37,Passing Touchdown,Khalil Tate pass complete to Tony Ellison for 37 yds for a TD (Lucas Havrisik KICK)
401012795102888701,Arizona,Pac-12,Washington State,Pac-12,7,28,40101279510,2,11,70,3,7,33,Rush,Khalil Tate run for 33 yds to the WshSt 37 for a 1ST down
401012795102887601,Arizona,Pac-12,Washington State,Pac-12,7,28,40101279510,2,11,70,2,7,0,Pass Incompletion,Khalil Tate pass incomplete
401012795102884401,Arizona,Pac-12,Washington State,Pac-12,7,28,40101279510,2,11,73,1,10,3,Rush,J.J. Taylor run for 3 yds to the Ariz 30
401012795102895603,Arizona,Pac-12,Washington State,Pac-12,14,28,40101279511,2,10,65,1,10,0,Kickoff,Lucas Havrisik kickoff for 65 yds for a touchback
401012795102898901,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,10,32,2,3,26,Pass Reception,Gardner Minshew pass complete to Easop Winston for 26 yds to the Ariz 42 for a 1ST down
401012795102909401,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,9,81,1,10,5,Pass Reception,Gardner Minshew pass complete to Jamire Calvin for 5 yds to the Ariz 14
401012795102896401,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,10,25,1,10,7,Pass Reception,Gardner Minshew pass complete to Keith Harrington for 7 yds to the WshSt 32
401012795102917401,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,8,86,2,5,9,Pass Reception,Gardner Minshew pass complete to Kyle Sweet for 9 yds to the Ariz 5 for a 1ST down
401012795102929101,Washington State,Pac-12,Arizona,Pac-12,34,14,40101279511,2,7,94,2,6,6,Passing Touchdown,Gardner Minshew pass complete to Calvin Jackson Jr. for 6 yds for a TD (Blake Mazza PAT MISSED)
401012795102924901,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,7,95,1,5,-1,Pass Reception,Gardner Minshew pass complete to Renard Bell for a loss of 1 yard to the Ariz 6
401012795102906201,Washington State,Pac-12,Arizona,Pac-12,28,14,40101279511,2,9,58,1,10,23,Pass Reception,Gardner Minshew pass complete to Jamire Calvin for 23 yds to the Ariz 19 for a 1ST down
401012795102929501,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279512,2,7,35,2,11,0,Kickoff,"Jack Crane kickoff for 64 yds , Cedric Peterson return for a loss of 1 yard Cedric Peterson fumbled, recovered by WshSt Kainoa Wilson for a TD (Blake Mazza KICK)"
401012795102934901,Arizona,Pac-12,Washington State,Pac-12,14,41,40101279513,2,6,83,1,10,10,Pass Reception,Khalil Tate pass complete to Devaughn Cooper for 10 yds to the Ariz 27 for a 1ST down
401012795102939801,Arizona,Pac-12,Washington State,Pac-12,14,41,40101279513,2,6,94,3,6,-25,Sack,"Khalil Tate sacked by Karson Block for a loss of 25 yards to the Ariz 6 ARIZONA Penalty, Intentional Grounding (Khalil Tate) to the Ariz 6"
401012795102939001,Arizona,Pac-12,Washington State,Pac-12,14,41,40101279513,2,6,69,2,6,0,Pass Incompletion,Khalil Tate pass incomplete
401012795102929503,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279513,2,7,35,1,10,12,Kickoff,"Jack Crane kickoff for 60 yds , Cedric Peterson return for 12 yds to the Ariz 17 Cedric Peterson fumbled, recovered by Ariz Cedric Peterson"
401012795102936402,Arizona,Pac-12,Washington State,Pac-12,14,41,40101279513,2,6,73,1,10,4,Rush,J.J. Taylor run for 4 yds to the Ariz 31
401012795102945102,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279514,2,5,46,1,10,0,Pass Incompletion,Gardner Minshew pass incomplete
401012795102949202,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279514,2,5,56,1,10,3,Pass Reception,Gardner Minshew pass complete to Jamire Calvin for 3 yds to the Ariz 41
401012795102957001,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279514,2,4,59,2,7,10,Pass Reception,Gardner Minshew pass complete to Max Borghi for 10 yds to the Ariz 31 for a 1ST down
401012795102964401,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279514,2,3,69,1,10,22,Rush,Max Borghi run for 22 yds to the Ariz 9 for a 1ST down
401012795102946201,Washington State,Pac-12,Arizona,Pac-12,41,14,40101279514,2,5,46,2,10,10,Rush,Gardner Minshew run for 10 yds to the Ariz 44 for a 1ST down
401012795102995101,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,,3,2,3,0,Pass Incompletion,Khalil Tate pass incomplete to Shawn Poindexter
401012795102968401,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,3,75,1,10,9,Pass Reception,Khalil Tate pass complete to Gary Brightwell for 9 yds to the Ariz 34
401012795102969901,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,3,66,2,1,8,Pass Reception,Khalil Tate pass complete to Shun Brown for 8 yds to the Ariz 42 for a 1ST down
401012795102976401,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,2,58,1,10,9,Pass Reception,Khalil Tate pass complete to Cedric Peterson for 9 yds to the WshSt 49
401012795102978701,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,2,49,2,1,1,Pass Reception,Khalil Tate pass complete to Shun Brown for 1 yd to the WshSt 48 for a 1ST down
401012795102985501,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,1,48,1,10,0,Pass Incompletion,Khalil Tate pass incomplete to Tony Ellison
401012795102985901,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,1,48,2,10,9,Rush,Gary Brightwell run for 9 yds to the WshSt 39
401012795102987301,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,1,39,3,1,6,Pass Reception,Khalil Tate pass complete to Shun Brown for 6 yds to the WshSt 33 for a 1ST down
401012795102989601,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,1,33,1,10,30,Pass Reception,Khalil Tate pass complete to Bryce Wolma for 30 yds to the WshSt 3 for a 1ST down
401012795102994701,Arizona,Pac-12,Washington State,Pac-12,14,48,40101279515,2,,3,1,3,0,Pass Incompletion,Khalil Tate pass incomplete to Shun Brown
401012795102997801,Washington State,Pac-12,Arizona,Pac-12,48,14,40101279516,2,,20,1,10,30,Pass Reception,Gardner Minshew pass complete to Max Borghi for 30 yds to the 50 yard line for a 1ST down
401012795102999901,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279517,2,,59,1,10,30,Pass Reception,Khalil Tate pass complete to Cedric Peterson for 30 yds to the WshSt 29 for a 1ST down
401012795102999902,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279517,2,,0,0,10,0,End of Half,End of 2nd Quarter
401012795103858101,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,14,57,2,6,2,Rush,J.J. Taylor run for 2 yds to the Ariz 45
401012795103854301,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,14,75,1,10,0,Pass Incompletion,Khalil Tate pass incomplete to Devaughn Cooper
401012795103855001,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,14,75,2,10,14,Rush,J.J. Taylor run for 14 yds to the Ariz 39 for a 1ST down
401012795103856401,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,14,61,1,10,4,Rush,J.J. Taylor run for 4 yds to the Ariz 43
401012795103865801,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,13,55,3,4,48,Pass Reception,Khalil Tate pass complete to Devaughn Cooper for 48 yds to the WshSt 7 for a 1ST down
401012795103867401,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,13,7,1,7,3,Pass Reception,Khalil Tate pass complete to Shun Brown for 3 yds to the WshSt 4
401012795103869901,Arizona,Pac-12,Washington State,Pac-12,14,55,40101279518,3,13,4,2,4,2,Rush,J.J. Taylor run for 2 yds to the WshSt 2
401012795103879601,Washington State,Pac-12,Arizona,Pac-12,55,21,40101279519,3,12,28,1,10,0,Pass Incompletion,Gardner Minshew pass incomplete
401012795103879602,Washington State,Pac-12,Arizona,Pac-12,55,21,40101279519,3,12,28,2,10,-5,Penalty,"WASHINGTON ST Penalty, False Start (Josh Watson) to the WshSt 23"
401012795103884001,Washington State,Pac-12,Arizona,Pac-12,55,21,40101279519,3,11,23,2,15,0,Pass Incompletion,Gardner Minshew pass incomplete to Jamire Calvin
401012795103885401,Washington State,Pac-12,Arizona,Pac-12,55,21,40101279519,3,11,23,3,15,-6,Sack,Gardner Minshew sacked by Jalen Harris for a loss of 6 yards to the WshSt 17
401012795103898001,Arizona,Pac-12,Washington State,Pac-12,21,55,40101279520,3,10,44,3,6,0,Pass Incompletion,Khalil Tate pass incomplete to Stanley Berryhill III
401012795103889501,Arizona,Pac-12,Washington State,Pac-12,21,55,40101279520,3,11,48,1,10,0,Pass Incompletion,Khalil Tate pass incomplete to Stanley Berryhill III
401012795103889901,Arizona,Pac-12,Washington State,Pac-12,21,55,40101279520,3,11,48,2,10,4,Rush,J.J. Taylor run for 4 yds to the WshSt 44
